Date,Labels,VIX_Close,Ratio_smoothed,Std_RUA,A067RL1Q156SBEA,Bullish Average,CPIAUCSL,CCI_Value,GOLDAMGBD228NLBM,GVZCLS,PSAVERT,UNRATE,MORTGAGE30US,DGS10,BCI,Recession,color_x,debt_x,restaurant_x,stocks_x,dow jones_x,housing_x,inflation_x,portfolio_x,revenue_x,credit_x,economics_x,markets_x,return_x,unemployment_x,cancer_x,growth_x,investment_x,money_x,religion_x,bonds_x,derivatives_x,headlines_x,hedge_x,marriage_x,isPartial_x,profit_x,ring_x,society_x,banks_x,bribery_x,greed_x,insider trading_x,wall street_x,bankruptcy,color_y,debt_y,investment_y,recession,stocks_y,dow jones_y,housing_y,inflation_y,portfolio_y,restaurant_y,credit_y,date_x,economics_y,markets_y,return_y,revenue_y,cancer_y,date_y,growth_y,money_y,religion_y,unemployment_y,profit_y,ring_y,society_y,bonds_y,derivatives_y,headlines_y,hedge_y,marriage_y,banks_y,bribery_y,greed_y,insider trading_y,isPartial_y,wall street_y
5/4/10,0,23.84,-0.064272872,1.145783882,6.8,0.384907437,217.29,100.0609,1184.25,21.71,7,9.6,5.06,3.63,125.4,1,35,6,71,4,14,64,10,18,32,84,4,5,11,12,54,14,14,85,17,19,4,6,10,56,0,8,37,47,42,1,2,0,16,61,2,14,8,3,8,7,6,3,0,5,22,5/4/10,2,8,2,3,12,5/4/10,3,7,3,22,16,24,41,4,1,2,4,11,10,0,0,0,0,10
5/5/10,0,24.91,-0.064619719,1.145206699,6.8,0.384907437,217.29,100.0609,1172,21.79,7,9.6,5.06,3.58,125.4,1,35,6,71,4,14,64,10,18,32,84,4,5,11,12,54,14,14,85,17,19,4,6,10,56,0,8,37,47,42,1,2,0,16,61,2,14,8,3,8,7,6,3,0,5,22,5/5/10,2,8,2,3,12,5/5/10,3,7,3,22,16,24,41,4,1,2,4,11,10,0,0,0,0,10
5/6/10,0,32.799999,-0.064966569,1.143797407,6.8,0.384907437,217.29,100.0609,1178,26.31,7,9.6,5,3.41,125.8,1,35,6,71,4,14,64,10,18,32,84,4,5,11,12,54,14,14,85,17,19,4,6,10,56,0,8,37,47,42,1,2,0,16,61,2,14,8,3,8,7,6,3,0,5,22,5/6/10,2,8,2,3,12,5/6/10,3,7,3,22,16,24,41,4,1,2,4,11,10,0,0,0,0,10
5/7/10,0,40.950001,-0.065313422,1.142472784,6.8,0.384907437,217.29,100.0609,1199.6,26.24,7,9.6,5,3.45,125.8,1,35,6,71,4,14,64,10,18,32,84,4,5,11,12,54,14,14,85,17,19,4,6,10,56,0,8,37,47,42,1,2,0,16,61,2,14,8,3,8,7,6,3,0,5,22,5/7/10,2,8,2,3,12,5/7/10,3,7,3,22,16,24,41,4,1,2,4,11,10,0,0,0,0,10
5/10/10,0,28.84,-0.065660275,1.138986337,6.8,0.384907437,217.29,100.0609,1188.25,24.35,7,9.6,5,3.57,125.8,1,35,6,71,4,14,64,10,18,32,84,4,5,11,12,54,14,14,85,17,19,4,6,10,56,0,8,37,47,42,1,2,0,16,61,2,14,8,3,8,7,6,3,0,5,22,5/10/10,2,8,2,3,12,5/10/10,3,7,3,22,16,24,41,4,1,2,4,11,10,0,0,0,0,10
5/11/10,0,28.32,-0.06600713,1.138427758,6.8,0.384907437,217.29,100.0609,1209,25.96,7,9.6,5,3.56,125.8,1,35,6,71,4,14,64,10,18,32,84,4,5,11,12,54,14,14,85,17,19,4,6,10,56,0,8,37,47,42,1,2,0,16,61,2,14,8,3,8,7,6,3,0,5,22,5/11/10,2,8,2,3,12,5/11/10,3,7,3,22,16,24,41,4,1,2,4,11,10,0,0,0,0,10
5/12/10,0,25.52,-0.066353986,1.137819309,6.8,0.384907437,217.29,100.0609,1241.25,25.34,7,9.6,5,3.56,125.8,1,35,6,71,4,14,64,10,18,32,84,4,5,11,12,54,14,14,85,17,19,4,6,10,56,0,8,37,47,42,1,2,0,16,61,2,14,8,3,8,7,6,3,0,5,22,5/12/10,2,8,2,3,12,5/12/10,3,7,3,22,16,24,41,4,1,2,4,11,10,0,0,0,0,10
5/13/10,0,26.68,-0.066700842,1.136262892,6.8,0.384907437,217.29,100.0609,1235,24.41,7,9.6,4.93,3.55,125.5,1,35,6,71,4,14,64,10,18,32,84,4,5,11,12,54,14,14,85,17,19,4,6,10,56,0,8,37,47,42,1,2,0,16,61,2,14,8,3,8,7,6,3,0,5,22,5/13/10,2,8,2,3,12,5/13/10,3,7,3,22,16,24,41,4,1,2,4,11,10,0,0,0,0,10
5/14/10,0,31.24,-0.067047698,1.134783795,6.8,0.384907437,217.29,100.0609,1238.75,26.21,7,9.6,4.93,3.44,125.5,1,35,6,71,4,14,64,10,18,32,84,4,5,11,12,54,14,14,85,17,19,4,6,10,56,0,8,37,47,42,1,2,0,16,61,2,14,8,3,8,7,6,3,0,5,22,5/14/10,2,8,2,3,12,5/14/10,3,7,3,22,16,24,41,4,1,2,4,11,10,0,0,0,0,10
5/17/10,0,30.84,-0.067394554,1.131003172,6.8,0.384907437,217.29,100.0609,1230.25,26.46,7,9.6,4.93,3.47,125.5,1,35,6,71,4,14,64,10,18,32,84,4,5,11,12,54,14,14,85,17,19,4,6,10,56,0,8,37,47,42,1,2,0,16,61,2,14,8,3,8,7,6,3,0,5,22,5/17/10,2,8,2,3,12,5/17/10,3,7,3,22,16,24,41,4,1,2,4,11,10,0,0,0,0,10
5/18/10,0,33.549999,-0.06774141,1.130570382,6.8,0.384907437,217.29,100.0609,1215,26.25,7,9.6,4.93,3.38,125.5,1,35,6,71,4,14,64,10,18,32,84,4,5,11,12,54,14,14,85,17,19,4,6,10,56,0,8,37,47,42,1,2,0,16,61,2,14,8,3,8,7,6,3,0,5,22,5/18/10,2,8,2,3,12,5/18/10,3,7,3,22,16,24,41,4,1,2,4,11,10,0,0,0,0,10
5/19/10,0,35.32,-0.068088264,1.130163744,6.8,0.384907437,217.29,100.0609,1209.5,27.05,7,9.6,4.93,3.36,125.5,1,35,6,71,4,14,64,10,18,32,84,4,5,11,12,54,14,14,85,17,19,4,6,10,56,0,8,37,47,42,1,2,0,16,61,2,14,8,3,8,7,6,3,0,5,22,5/19/10,2,8,2,3,12,5/19/10,3,7,3,22,16,24,41,4,1,2,4,11,10,0,0,0,0,10
5/20/10,0,45.790001,-0.068435117,1.128812694,6.8,0.384907437,217.29,100.0609,1187.25,30.73,7,9.6,4.84,3.25,125.5,1,35,6,71,4,14,64,10,18,32,84,4,5,11,12,54,14,14,85,17,19,4,6,10,56,0,8,37,47,42,1,2,0,16,61,2,14,8,3,8,7,6,3,0,5,22,5/20/10,2,8,2,3,12,5/20/10,3,7,3,22,16,24,41,4,1,2,4,11,10,0,0,0,0,10
5/21/10,0,40.099998,-0.068781967,1.127365528,6.8,0.384907437,217.29,100.0609,1183.5,27.78,7,9.6,4.84,3.2,125.5,1,35,6,71,4,14,64,10,18,32,84,4,5,11,12,54,14,14,85,17,19,4,6,10,56,0,8,37,47,42,1,2,0,16,61,2,14,8,3,8,7,6,3,0,5,22,5/21/10,2,8,2,3,12,5/21/10,3,7,3,22,16,24,41,4,1,2,4,11,10,0,0,0,0,10
5/24/10,0,38.32,-0.069128816,1.124093856,6.8,0.384907437,217.29,100.0609,1183.75,25.72,7,9.6,4.84,3.23,125.5,1,35,6,71,4,14,64,10,18,32,84,4,5,11,12,54,14,14,85,17,19,4,6,10,56,0,8,37,47,42,1,2,0,16,61,2,14,8,3,8,7,6,3,0,5,22,5/24/10,2,8,2,3,12,5/24/10,3,7,3,22,16,24,41,4,1,2,4,11,10,0,0,0,0,10
5/25/10,0,34.610001,-0.069475661,1.123824965,6.8,0.384907437,217.29,100.0609,1189.5,25.72,7,9.6,4.84,3.18,125.5,1,35,6,71,4,14,64,10,18,32,84,4,5,11,12,54,14,14,85,17,19,4,6,10,56,0,8,37,47,42,1,2,0,16,61,2,14,8,3,8,7,6,3,0,5,22,5/25/10,2,8,2,3,12,5/25/10,3,7,3,22,16,24,41,4,1,2,4,11,10,0,0,0,0,10
5/26/10,0,35.02,-0.069822503,1.123586468,6.8,0.384907437,217.29,100.0609,1212.5,24.74,7,9.6,4.84,3.21,125.5,1,35,6,71,4,14,64,10,18,32,84,4,5,11,12,54,14,14,85,17,19,4,6,10,56,0,8,37,47,42,1,2,0,16,61,2,14,8,3,8,7,6,3,0,5,22,5/26/10,2,8,2,3,12,5/26/10,3,7,3,22,16,24,41,4,1,2,4,11,10,0,0,0,0,10
5/27/10,0,29.68,-0.070169342,1.12318513,6.8,0.384907437,217.29,100.0609,1210.75,23,7,9.6,4.78,3.34,125.1,1,35,6,71,4,14,64,10,18,32,84,4,5,11,12,54,14,14,85,17,19,4,6,10,56,0,8,37,47,42,1,2,0,16,61,2,14,8,3,8,7,6,3,0,5,22,5/27/10,2,8,2,3,12,5/27/10,3,7,3,22,16,24,41,4,1,2,4,11,10,0,0,0,0,10
5/28/10,0,32.07,-0.070516175,1.121997961,6.8,0.384907437,217.29,100.0609,1214,22.28,7,9.6,4.78,3.31,125.1,1,35,6,71,4,14,64,10,18,32,84,4,5,11,12,54,14,14,85,17,19,4,6,10,56,0,8,37,47,42,1,2,0,16,61,2,14,8,3,8,7,6,3,0,5,22,5/28/10,2,8,2,3,12,5/28/10,3,7,3,22,16,24,41,4,1,2,4,11,10,0,0,0,0,10
6/1/10,0,35.540001,-0.070863004,1.118976817,6.8,0.384907437,217.199,100.0535,1219.75,23.15,6.9,9.4,4.78,3.29,125.1,1,34,6,67,3,10,67,8,17,32,89,4,4,11,16,51,13,14,82,14,17,3,6,9,57,0,7,39,44,42,0,2,0,14,69,3,9,6,3,7,5,7,2,0,5,32,6/1/10,1,5,3,3,12,6/1/10,2,6,2,48,14,38,40,6,2,2,3,12,5,0,0,0,0,7
6/2/10,0,30.17,-0.071209826,1.118676077,6.8,0.384907437,217.199,100.0535,1221,21.55,6.9,9.4,4.78,3.35,125.1,1,34,6,67,3,10,67,8,17,32,89,4,4,11,16,51,13,14,82,14,17,3,6,9,57,0,7,39,44,42,0,2,0,14,69,3,9,6,3,7,5,7,2,0,5,32,6/2/10,1,5,3,3,12,6/2/10,2,6,2,48,14,38,40,6,2,2,3,12,5,0,0,0,0,7
6/3/10,0,29.459999,-0.071556642,1.11733726,6.8,0.384907437,217.199,100.0535,1219.75,21.7,6.9,9.4,4.79,3.39,125.5,1,34,6,67,3,10,67,8,17,32,89,4,4,11,16,51,13,14,82,14,17,3,6,9,57,0,7,39,44,42,0,2,0,14,69,3,9,6,3,7,5,7,2,0,5,32,6/3/10,1,5,3,3,12,6/3/10,2,6,2,48,14,38,40,6,2,2,3,12,5,0,0,0,0,7
6/4/10,0,35.48,-0.071903449,1.116210891,6.8,0.384907437,217.199,100.0535,1203.5,23.15,6.9,9.4,4.79,3.2,125.5,1,34,6,67,3,10,67,8,17,32,89,4,4,11,16,51,13,14,82,14,17,3,6,9,57,0,7,39,44,42,0,2,0,14,69,3,9,6,3,7,5,7,2,0,5,32,6/4/10,1,5,3,3,12,6/4/10,2,6,2,48,14,38,40,6,2,2,3,12,5,0,0,0,0,7
6/7/10,0,36.57,-0.072250248,1.114066855,6.8,0.384907437,217.199,100.0535,1212.4,24.95,6.9,9.4,4.79,3.17,125.5,1,34,6,67,3,10,67,8,17,32,89,4,4,11,16,51,13,14,82,14,17,3,6,9,57,0,7,39,44,42,0,2,0,14,69,3,9,6,3,7,5,7,2,0,5,32,6/7/10,1,5,3,3,12,6/7/10,2,6,2,48,14,38,40,6,2,2,3,12,5,0,0,0,0,7
6/8/10,0,33.700001,-0.072597038,1.113826062,6.8,0.384907437,217.199,100.0535,1248,24.98,6.9,9.4,4.79,3.18,125.5,1,34,6,67,3,10,67,8,17,32,89,4,4,11,16,51,13,14,82,14,17,3,6,9,57,0,7,39,44,42,0,2,0,14,69,3,9,6,3,7,5,7,2,0,5,32,6/8/10,1,5,3,3,12,6/8/10,2,6,2,48,14,38,40,6,2,2,3,12,5,0,0,0,0,7
6/9/10,0,33.73,-0.072943816,1.113613039,6.8,0.384907437,217.199,100.0535,1235,24.58,6.9,9.4,4.79,3.2,125.5,1,34,6,67,3,10,67,8,17,32,89,4,4,11,16,51,13,14,82,14,17,3,6,9,57,0,7,39,44,42,0,2,0,14,69,3,9,6,3,7,5,7,2,0,5,32,6/9/10,1,5,3,3,12,6/9/10,2,6,2,48,14,38,40,6,2,2,3,12,5,0,0,0,0,7
6/10/10,0,30.57,-0.073290582,1.112582607,6.8,0.384907437,217.199,100.0535,1220,23.29,6.9,9.4,4.72,3.33,125.9,1,34,6,67,3,10,67,8,17,32,89,4,4,11,16,51,13,14,82,14,17,3,6,9,57,0,7,39,44,42,0,2,0,14,69,3,9,6,3,7,5,7,2,0,5,32,6/10/10,1,5,3,3,12,6/10/10,2,6,2,48,14,38,40,6,2,2,3,12,5,0,0,0,0,7
6/11/10,0,28.790001,-0.073637334,1.111588385,6.8,0.384907437,217.199,100.0535,1220.5,21.62,6.9,9.4,4.72,3.24,125.9,1,34,6,67,3,10,67,8,17,32,89,4,4,11,16,51,13,14,82,14,17,3,6,9,57,0,7,39,44,42,0,2,0,14,69,3,9,6,3,7,5,7,2,0,5,32,6/11/10,1,5,3,3,12,6/11/10,2,6,2,48,14,38,40,6,2,2,3,12,5,0,0,0,0,7
6/14/10,0,28.58,-0.073984072,1.10884302,6.8,0.384907437,217.199,100.0535,1229.5,21.79,6.9,9.4,4.72,3.28,125.9,1,34,6,67,3,10,67,8,17,32,89,4,4,11,16,51,13,14,82,14,17,3,6,9,57,0,7,39,44,42,0,2,0,14,69,3,9,6,3,7,5,7,2,0,5,32,6/14/10,1,5,3,3,12,6/14/10,2,6,2,48,14,38,40,6,2,2,3,12,5,0,0,0,0,7
6/15/10,0,25.870001,-0.074330794,1.108416372,6.8,0.384907437,217.199,100.0535,1223,21.26,6.9,9.4,4.72,3.32,125.9,1,34,6,67,3,10,67,8,17,32,89,4,4,11,16,51,13,14,82,14,17,3,6,9,57,0,7,39,44,42,0,2,0,14,69,3,9,6,3,7,5,7,2,0,5,32,6/15/10,1,5,3,3,12,6/15/10,2,6,2,48,14,38,40,6,2,2,3,12,5,0,0,0,0,7
6/16/10,0,25.92,-0.074677498,1.107990834,6.8,0.384907437,217.199,100.0535,1235.5,20.85,6.9,9.4,4.72,3.27,125.9,1,34,6,67,3,10,67,8,17,32,89,4,4,11,16,51,13,14,82,14,17,3,6,9,57,0,7,39,44,42,0,2,0,14,69,3,9,6,3,7,5,7,2,0,5,32,6/16/10,1,5,3,3,12,6/16/10,2,6,2,48,14,38,40,6,2,2,3,12,5,0,0,0,0,7
6/17/10,0,25.049999,-0.075024182,1.10667783,6.8,0.384907437,217.199,100.0535,1234.5,22.78,6.9,9.4,4.75,3.21,126.6,1,34,6,67,3,10,67,8,17,32,89,4,4,11,16,51,13,14,82,14,17,3,6,9,57,0,7,39,44,42,0,2,0,14,69,3,9,6,3,7,5,7,2,0,5,32,6/17/10,1,5,3,3,12,6/17/10,2,6,2,48,14,38,40,6,2,2,3,12,5,0,0,0,0,7
6/18/10,0,23.950001,-0.075370845,1.105331501,6.8,0.384907437,217.199,100.0535,1244,22.04,6.9,9.4,4.75,3.24,126.6,1,34,6,67,3,10,67,8,17,32,89,4,4,11,16,51,13,14,82,14,17,3,6,9,57,0,7,39,44,42,0,2,0,14,69,3,9,6,3,7,5,7,2,0,5,32,6/18/10,1,5,3,3,12,6/18/10,2,6,2,48,14,38,40,6,2,2,3,12,5,0,0,0,0,7
6/21/10,0,24.879999,-0.075717482,1.102509964,6.8,0.384907437,217.199,100.0535,1259.5,22.25,6.9,9.4,4.75,3.26,126.6,1,34,6,67,3,10,67,8,17,32,89,4,4,11,16,51,13,14,82,14,17,3,6,9,57,0,7,39,44,42,0,2,0,14,69,3,9,6,3,7,5,7,2,0,5,32,6/21/10,1,5,3,3,12,6/21/10,2,6,2,48,14,38,40,6,2,2,3,12,5,0,0,0,0,7
6/22/10,0,27.049999,-0.076064092,1.102064104,6.8,0.384907437,217.199,100.0535,1235.25,22.37,6.9,9.4,4.75,3.18,126.6,1,34,6,67,3,10,67,8,17,32,89,4,4,11,16,51,13,14,82,14,17,3,6,9,57,0,7,39,44,42,0,2,0,14,69,3,9,6,3,7,5,7,2,0,5,32,6/22/10,1,5,3,3,12,6/22/10,2,6,2,48,14,38,40,6,2,2,3,12,5,0,0,0,0,7
6/23/10,0,26.91,-0.076410669,1.101623013,6.8,0.384907437,217.199,100.0535,1243,22.38,6.9,9.4,4.75,3.13,126.6,1,34,6,67,3,10,67,8,17,32,89,4,4,11,16,51,13,14,82,14,17,3,6,9,57,0,7,39,44,42,0,2,0,14,69,3,9,6,3,7,5,7,2,0,5,32,6/23/10,1,5,3,3,12,6/23/10,2,6,2,48,14,38,40,6,2,2,3,12,5,0,0,0,0,7
6/24/10,0,29.74,-0.076757206,1.100569202,6.8,0.384907437,217.199,100.0535,1233.25,22.27,6.9,9.4,4.69,3.14,126.9,1,34,6,67,3,10,67,8,17,32,89,4,4,11,16,51,13,14,82,14,17,3,6,9,57,0,7,39,44,42,0,2,0,14,69,3,9,6,3,7,5,7,2,0,5,32,6/24/10,1,5,3,3,12,6/24/10,2,6,2,48,14,38,40,6,2,2,3,12,5,0,0,0,0,7
6/25/10,0,28.530001,-0.077103695,1.099512945,6.8,0.384907437,217.199,100.0535,1242.5,22.06,6.9,9.4,4.69,3.12,126.9,1,34,6,67,3,10,67,8,17,32,89,4,4,11,16,51,13,14,82,14,17,3,6,9,57,0,7,39,44,42,0,2,0,14,69,3,9,6,3,7,5,7,2,0,5,32,6/25/10,1,5,3,3,12,6/25/10,2,6,2,48,14,38,40,6,2,2,3,12,5,0,0,0,0,7
6/28/10,0,29,-0.077450122,1.096897865,6.8,0.384907437,217.199,100.0535,1256,22.8,6.9,9.4,4.69,3.05,126.9,1,34,6,67,3,10,67,8,17,32,89,4,4,11,16,51,13,14,82,14,17,3,6,9,57,0,7,39,44,42,0,2,0,14,69,3,9,6,3,7,5,7,2,0,5,32,6/28/10,1,5,3,3,12,6/28/10,2,6,2,48,14,38,40,6,2,2,3,12,5,0,0,0,0,7
6/29/10,0,34.130001,-0.077796462,1.096671774,6.8,0.384907437,217.199,100.0535,1236,24.07,6.9,9.4,4.69,2.97,126.9,1,34,6,67,3,10,67,8,17,32,89,4,4,11,16,51,13,14,82,14,17,3,6,9,57,0,7,39,44,42,0,2,0,14,69,3,9,6,3,7,5,7,2,0,5,32,6/29/10,1,5,3,3,12,6/29/10,2,6,2,48,14,38,40,6,2,2,3,12,5,0,0,0,0,7
6/30/10,0,34.540001,-0.078142667,1.096499183,6.8,0.384907437,217.199,100.0535,1240.5,23.46,6.9,9.4,4.69,2.97,126.9,1,34,6,67,3,10,67,8,17,32,89,4,4,11,16,51,13,14,82,14,17,3,6,9,57,0,7,39,44,42,0,2,0,14,69,3,9,6,3,7,5,7,2,0,5,32,6/30/10,1,5,3,3,12,6/30/10,2,6,2,48,14,38,40,6,2,2,3,12,5,0,0,0,0,7
7/1/10,0,32.860001,-0.078488623,1.095438569,2.9,0.384907437,217.605,100.1136,1240,25.13,6.8,9.4,4.58,2.96,125.2,1,33,6,74,3,10,67,7,15,29,94,4,4,12,21,49,13,14,91,12,17,3,5,9,56,0,7,37,41,45,0,2,0,14,65,3,9,7,4,6,48,8,2,1,6,27,7/1/10,2,6,2,2,15,7/1/10,3,8,3,100,19,26,47,4,1,2,2,14,6,0,0,1,0,15
7/2/10,1,30.120001,-0.078833891,1.094418475,2.9,0.384907437,217.605,100.1136,1210.5,22.95,6.8,9.4,4.58,3,125.2,1,33,6,74,3,10,67,7,15,29,94,4,4,12,21,49,13,14,91,12,17,3,5,9,56,0,7,37,41,45,0,2,0,14,65,3,9,7,4,6,48,8,2,1,6,27,7/2/10,2,6,2,2,15,7/2/10,3,8,3,100,19,26,47,4,1,2,2,14,6,0,0,1,0,15
7/6/10,1,29.65,-0.078656136,1.092289237,2.9,0.384907437,217.605,100.1136,1210.75,23.7,6.8,9.4,4.58,2.95,125.2,1,33,6,74,3,10,67,7,15,29,94,4,4,12,21,49,13,14,91,12,17,3,5,9,56,0,7,37,41,45,0,2,0,14,65,3,9,7,4,6,48,8,2,1,6,27,7/6/10,2,6,2,2,15,7/6/10,3,8,3,100,19,26,47,4,1,2,2,14,6,0,0,1,0,15
7/7/10,1,26.84,-0.078463218,1.092071562,2.9,0.384907437,217.605,100.1136,1186,22,6.8,9.4,4.58,3,125.2,1,33,6,74,3,10,67,7,15,29,94,4,4,12,21,49,13,14,91,12,17,3,5,9,56,0,7,37,41,45,0,2,0,14,65,3,9,7,4,6,48,8,2,1,6,27,7/7/10,2,6,2,2,15,7/7/10,3,8,3,100,19,26,47,4,1,2,2,14,6,0,0,1,0,15
7/8/10,1,25.709999,-0.07826967,1.090588149,2.9,0.384907437,217.605,100.1136,1201.25,20.26,6.8,9.4,4.57,3.04,123.4,1,33,6,74,3,10,67,7,15,29,94,4,4,12,21,49,13,14,91,12,17,3,5,9,56,0,7,37,41,45,0,2,0,14,65,3,9,7,4,6,48,8,2,1,6,27,7/8/10,2,6,2,2,15,7/8/10,3,8,3,100,19,26,47,4,1,2,2,14,6,0,0,1,0,15
7/9/10,1,24.98,-0.078075861,1.089107822,2.9,0.384907437,217.605,100.1136,1196.25,19.68,6.8,9.4,4.57,3.07,123.4,1,33,6,74,3,10,67,7,15,29,94,4,4,12,21,49,13,14,91,12,17,3,5,9,56,0,7,37,41,45,0,2,0,14,65,3,9,7,4,6,48,8,2,1,6,27,7/9/10,2,6,2,2,15,7/9/10,3,8,3,100,19,26,47,4,1,2,2,14,6,0,0,1,0,15
7/12/10,1,24.43,-0.077881903,1.084960976,2.9,0.384907437,217.605,100.1136,1203.75,18.51,6.8,9.4,4.57,3.08,123.4,1,33,6,74,3,10,67,7,15,29,94,4,4,12,21,49,13,14,91,12,17,3,5,9,56,0,7,37,41,45,0,2,0,14,65,3,9,7,4,6,48,8,2,1,6,27,7/12/10,2,6,2,2,15,7/12/10,3,8,3,100,19,26,47,4,1,2,2,14,6,0,0,1,0,15
7/13/10,1,24.559999,-0.077687844,1.08464042,2.9,0.384907437,217.605,100.1136,1206.5,18.99,6.8,9.4,4.57,3.15,123.4,1,33,6,74,3,10,67,7,15,29,94,4,4,12,21,49,13,14,91,12,17,3,5,9,56,0,7,37,41,45,0,2,0,14,65,3,9,7,4,6,48,8,2,1,6,27,7/13/10,2,6,2,2,15,7/13/10,3,8,3,100,19,26,47,4,1,2,2,14,6,0,0,1,0,15
7/14/10,1,24.889999,-0.077493714,1.08431138,2.9,0.384907437,217.605,100.1136,1212.25,18.24,6.8,9.4,4.57,3.07,123.4,1,33,6,74,3,10,67,7,15,29,94,4,4,12,21,49,13,14,91,12,17,3,5,9,56,0,7,37,41,45,0,2,0,14,65,3,9,7,4,6,48,8,2,1,6,27,7/14/10,2,6,2,2,15,7/14/10,3,8,3,100,19,26,47,4,1,2,2,14,6,0,0,1,0,15
7/15/10,1,25.139999,-0.07729953,1.082392333,2.9,0.384907437,217.605,100.1136,1211.75,17.18,6.8,9.4,4.57,3,123,1,33,6,74,3,10,67,7,15,29,94,4,4,12,21,49,13,14,91,12,17,3,5,9,56,0,7,37,41,45,0,2,0,14,65,3,9,7,4,6,48,8,2,1,6,27,7/15/10,2,6,2,2,15,7/15/10,3,8,3,100,19,26,47,4,1,2,2,14,6,0,0,1,0,15
7/16/10,1,26.25,-0.077105305,1.080633215,2.9,0.384907437,217.605,100.1136,1204.75,20.13,6.8,9.4,4.57,2.96,123,1,33,6,74,3,10,67,7,15,29,94,4,4,12,21,49,13,14,91,12,17,3,5,9,56,0,7,37,41,45,0,2,0,14,65,3,9,7,4,6,48,8,2,1,6,27,7/16/10,2,6,2,2,15,7/16/10,3,8,3,100,19,26,47,4,1,2,2,14,6,0,0,1,0,15
7/19/10,1,25.969999,-0.076911046,1.075731124,2.9,0.384907437,217.605,100.1136,1190.25,20.31,6.8,9.4,4.57,2.99,123,1,33,6,74,3,10,67,7,15,29,94,4,4,12,21,49,13,14,91,12,17,3,5,9,56,0,7,37,41,45,0,2,0,14,65,3,9,7,4,6,48,8,2,1,6,27,7/19/10,2,6,2,2,15,7/19/10,3,8,3,100,19,26,47,4,1,2,2,14,6,0,0,1,0,15
7/20/10,1,23.93,-0.076716761,1.075370627,2.9,0.384907437,217.605,100.1136,1181.5,20.41,6.8,9.4,4.57,2.98,123,1,33,6,74,3,10,67,7,15,29,94,4,4,12,21,49,13,14,91,12,17,3,5,9,56,0,7,37,41,45,0,2,0,14,65,3,9,7,4,6,48,8,2,1,6,27,7/20/10,2,6,2,2,15,7/20/10,3,8,3,100,19,26,47,4,1,2,2,14,6,0,0,1,0,15
7/21/10,1,25.639999,-0.076522455,1.07507095,2.9,0.384907437,217.605,100.1136,1191.25,20.5,6.8,9.4,4.57,2.9,123,1,33,6,74,3,10,67,7,15,29,94,4,4,12,21,49,13,14,91,12,17,3,5,9,56,0,7,37,41,45,0,2,0,14,65,3,9,7,4,6,48,8,2,1,6,27,7/21/10,2,6,2,2,15,7/21/10,3,8,3,100,19,26,47,4,1,2,2,14,6,0,0,1,0,15
7/22/10,1,24.629999,-0.07632813,1.072886278,2.9,0.384907437,217.605,100.1136,1187,19.81,6.8,9.4,4.56,2.96,122.7,1,33,6,74,3,10,67,7,15,29,94,4,4,12,21,49,13,14,91,12,17,3,5,9,56,0,7,37,41,45,0,2,0,14,65,3,9,7,4,6,48,8,2,1,6,27,7/22/10,2,6,2,2,15,7/22/10,3,8,3,100,19,26,47,4,1,2,2,14,6,0,0,1,0,15
7/23/10,1,23.469999,-0.076133791,1.070830939,2.9,0.384907437,217.605,100.1136,1198.75,20.28,6.8,9.4,4.56,3.02,122.7,1,33,6,74,3,10,67,7,15,29,94,4,4,12,21,49,13,14,91,12,17,3,5,9,56,0,7,37,41,45,0,2,0,14,65,3,9,7,4,6,48,8,2,1,6,27,7/23/10,2,6,2,2,15,7/23/10,3,8,3,100,19,26,47,4,1,2,2,14,6,0,0,1,0,15
7/26/10,1,22.73,-0.075939439,1.066039002,2.9,0.384907437,217.605,100.1136,1189,20.98,6.8,9.4,4.56,3.03,122.7,1,33,6,74,3,10,67,7,15,29,94,4,4,12,21,49,13,14,91,12,17,3,5,9,56,0,7,37,41,45,0,2,0,14,65,3,9,7,4,6,48,8,2,1,6,27,7/26/10,2,6,2,2,15,7/26/10,3,8,3,100,19,26,47,4,1,2,2,14,6,0,0,1,0,15
7/27/10,1,23.190001,-0.075745076,1.065394435,2.9,0.384907437,217.605,100.1136,1184,22.12,6.8,9.4,4.56,3.08,122.7,1,33,6,74,3,10,67,7,15,29,94,4,4,12,21,49,13,14,91,12,17,3,5,9,56,0,7,37,41,45,0,2,0,14,65,3,9,7,4,6,48,8,2,1,6,27,7/27/10,2,6,2,2,15,7/27/10,3,8,3,100,19,26,47,4,1,2,2,14,6,0,0,1,0,15
7/28/10,1,24.25,-0.075550704,1.064765678,2.9,0.384907437,217.605,100.1136,1164,21.29,6.8,9.4,4.56,3.03,122.7,1,33,6,74,3,10,67,7,15,29,94,4,4,12,21,49,13,14,91,12,17,3,5,9,56,0,7,37,41,45,0,2,0,14,65,3,9,7,4,6,48,8,2,1,6,27,7/28/10,2,6,2,2,15,7/28/10,3,8,3,100,19,26,47,4,1,2,2,14,6,0,0,1,0,15
