Date,RUA Close,Risk-Free TNX,RUA_Returns,Dates,Annual_Return_RUA,Numerator,Std_RUA,Ratio,Ratio_smoothed,Unnamed: 11,Datetimes,Label1_m30,Label2,Label3,Label3_Sharpe,Label4,Past_Sharpe4
12/21/05,730.929993,4.486,0.003459618,12/21/05,0.136961721,0.092101721,1.34476353,0.068489158,0.073775791,-0.005286634,12/21/05,1,1,1,0.064705184,1,0.068297997
12/22/05,734.22998,4.433,0.004514778,12/22/05,0.137642871,0.093312871,1.345118142,0.069371506,0.073942368,-0.004570863,12/22/05,1,1,1,0.065152748,1,0.068845557
12/23/05,734.869995,4.38,0.000871682,12/23/05,0.13971057,0.09591057,1.345497545,0.071282605,0.074108954,-0.002826349,12/23/05,1,1,1,0.065625668,1,0.070179998
12/27/05,727.630005,4.341,-0.009852069,12/27/05,0.142618669,0.099208669,1.344774035,0.073773487,0.074275547,-0.000502061,12/27/05,1,1,1,0.066190498,0,0.073773487
12/28/05,728.969971,4.378,0.001841549,12/28/05,0.14304387,0.09926387,1.346279482,0.073731993,0.074442147,-0.000710154,12/28/05,1,1,1,0.066533293,0,0.073745824
12/29/05,726.919983,4.376,-0.002812171,12/29/05,0.140971085,0.097211085,1.346410299,0.072200194,0.074608754,-0.00240856,12/29/05,1,1,1,0.067178222,0,0.072973009
12/30/05,723.309998,4.395,-0.004966138,12/30/05,0.138988527,0.095038527,1.346450196,0.07058451,0.074775366,-0.004190856,12/30/05,1,1,1,0.067779007,0,0.071647652
1/3/06,734.719971,4.37,0.015774665,1/3/06,0.134009952,0.090309952,1.346090395,0.067090555,0.074941983,-0.007851428,1/3/06,1,1,1,0.069005832,0,0.067090555
1/4/06,737.909973,4.356,0.004341793,1/4/06,0.135279954,0.091719954,1.347296054,0.06807706,0.075108605,-0.007031545,1/4/06,1,1,1,0.068961605,0,0.067748225
1/5/06,738.369995,4.356,0.000623412,1/5/06,0.128045432,0.084485432,1.347596342,0.062693426,0.075275231,-0.012581805,1/5/06,1,1,1,0.068874627,1,0.065220826
1/6/06,745.400024,4.379,0.009521011,1/6/06,0.133538022,0.089748022,1.347990944,0.066579099,0.075441861,-0.008862762,1/6/06,1,1,1,0.06894105,1,0.065533535
1/9/06,748.75,4.379,0.004494199,1/9/06,0.133729448,0.089939448,1.346632566,0.06678841,0.075608494,-0.008820084,1/9/06,1,1,1,0.069245729,0,0.06678841
1/10/06,749.26001,4.428,0.000681149,1/10/06,0.133779673,0.089499673,1.347722414,0.066408091,0.075775131,-0.009367039,1/10/06,1,1,1,0.069103848,0,0.066534864
1/11/06,751.419983,4.458,0.002882808,1/11/06,0.134563652,0.089983652,1.348818398,0.066712948,0.075941769,-0.009228821,1/11/06,1,1,1,0.068989995,0,0.066623906
1/12/06,746.690002,4.41,-0.006294723,1/12/06,0.132899166,0.088799166,1.348872255,0.065832154,0.07610841,-0.010276256,1/12/06,1,1,1,0.06877679,1,0.066221742
1/13/06,747.75,4.35,0.001419596,1/13/06,0.131472979,0.087972979,1.348956344,0.065215586,0.076275053,-0.011059467,1/13/06,1,1,1,0.068483845,1,0.065670669
1/17/06,744.919983,4.332,-0.00378471,1/17/06,0.141007994,0.097687994,1.346889063,0.072528612,0.076441697,-0.003913086,1/17/06,1,1,1,0.068615757,0,0.072528612
1/18/06,742.25,4.34,-0.003584255,1/18/06,0.139624894,0.096224894,1.348139591,0.071376061,0.076608343,-0.005232282,1/18/06,1,1,1,0.068753773,1,0.071760245
1/19/06,747.109985,4.379,0.006547639,1/19/06,0.141622752,0.097832752,1.349432456,0.072499184,0.076774989,-0.004275806,1/19/06,1,1,1,0.068960757,1,0.072129714
1/20/06,733.340027,4.361,-0.018430965,1/20/06,0.140527886,0.096917886,1.349318797,0.07182727,0.076941636,-0.005114366,1/20/06,1,1,1,0.069153095,1,0.07197604
1/23/06,734.859985,4.357,0.002072651,1/23/06,0.150877046,0.107307046,1.346937761,0.079667412,0.077108283,0.002559129,1/23/06,1,1,1,0.06964367,0,0.079667412
1/24/06,738.090027,4.39,0.004395452,1/24/06,0.1521443,0.1082443,1.348546823,0.080267365,0.07727493,0.002992434,1/24/06,1,1,1,0.070202811,1,0.080067381
1/25/06,736.539978,4.479,-0.002100081,1/25/06,0.151243024,0.106453024,1.350080797,0.078849373,0.077441577,0.001407795,1/25/06,1,1,1,0.07063514,1,0.079458377
1/26/06,742.440002,4.523,0.00801046,1/26/06,0.15938814,0.11415814,1.350596797,0.084524219,0.077608223,0.006915997,1/26/06,1,1,1,0.071296524,1,0.081923128
1/27/06,747.679993,4.503,0.007057797,1/27/06,0.157459992,0.112429992,1.351162654,0.083209813,0.077774868,0.005434946,1/27/06,1,1,1,0.071745873,1,0.082921208
1/30/06,748.330017,4.535,0.000869388,1/30/06,0.158771672,0.113421672,1.348678592,0.08409837,0.077941511,0.00615686,1/30/06,1,1,1,0.072328685,0,0.08409837
1/31/06,746.77002,4.527,-0.002084638,1/31/06,0.157865579,0.112595579,1.35037214,0.083381148,0.078108152,0.005272995,1/31/06,1,1,1,0.072881308,0,0.083620222
2/1/06,748.039978,4.561,0.001700601,2/1/06,0.158223629,0.112613629,1.352052916,0.083290844,0.078274792,0.005016052,2/1/06,1,1,1,0.073377,0,0.083455533
2/2/06,741.22998,4.561,-0.009103789,2/2/06,0.153882011,0.108272011,1.35187616,0.080090184,0.078441429,0.001648756,2/2/06,1,1,1,0.073682145,1,0.081705565
2/3/06,737.390015,4.533,-0.005180531,2/3/06,0.156485619,0.111155619,1.351643485,0.08223738,0.078608063,0.003629317,2/3/06,1,1,1,0.074370637,1,0.081697225
2/6/06,738.340027,4.545,0.001288344,2/6/06,0.164738786,0.119288786,1.347208278,0.08854517,0.078774693,0.009770477,2/6/06,1,1,1,0.07636748,0,0.08854517
2/7/06,731.830017,4.567,-0.008817089,2/7/06,0.161577666,0.115907666,1.348954135,0.085924097,0.07894132,0.006982778,2/7/06,1,1,1,0.076822557,0,0.086797788
2/8/06,737.409973,4.595,0.007624661,2/8/06,0.163905493,0.117955493,1.350760305,0.087325259,0.079107942,0.008217317,2/8/06,1,1,1,0.077299952,0,0.087061524
2/9/06,736.159973,4.541,-0.001695122,2/9/06,0.16085215,0.11544215,1.350600105,0.085474708,0.079274558,0.00620015,2/9/06,1,1,1,0.078149329,1,0.086166457
2/10/06,737.469971,4.581,0.001779502,2/10/06,0.164022564,0.118212564,1.350428895,0.087537052,0.079441169,0.008095882,2/10/06,1,1,1,0.079109737,1,0.086814305
2/13/06,734.22998,4.583,-0.004393387,2/13/06,0.161663445,0.115833445,1.345760496,0.086072853,0.079607774,0.006465079,2/13/06,1,1,1,0.081436319,1,0.086072853
2/14/06,741.73999,4.614,0.010228416,2/14/06,0.164863309,0.118723309,1.347540218,0.088103722,0.079774371,0.008329352,2/14/06,0,0,1,0.081753814,1,0.087426766
2/15/06,744.820007,4.606,0.004152421,2/15/06,0.166029376,0.119969376,1.349351141,0.088908937,0.079940959,0.008967979,2/15/06,0,0,1,0.082079047,0,0.088167851
2/16/06,750.599976,4.596,0.007760223,2/16/06,0.168393375,0.122433375,1.351238066,0.090608293,0.080107537,0.010500756,2/16/06,0,0,1,0.082449884,0,0.089624413
2/17/06,749.580017,4.541,-0.001358858,2/17/06,0.161365282,0.115955282,1.351412076,0.085803053,0.080274104,0.00552895,2/17/06,0,0,1,0.083027033,0,0.087922447
2/21/06,746.919983,4.563,-0.003548699,2/21/06,0.161385586,0.115755586,1.348337286,0.085850615,0.080440657,0.005409958,2/21/06,0,0,1,0.084750946,1,0.085850615
2/22/06,752.719971,4.531,0.007765207,2/22/06,0.163760515,0.118450515,1.350036569,0.087738746,0.080607196,0.007131549,2/22/06,0,0,1,0.084886755,1,0.087109369
2/23/06,750.309998,4.567,-0.003201686,2/23/06,0.168643257,0.122973257,1.350166536,0.091080066,0.080773717,0.010306349,2/23/06,0,0,1,0.085405512,1,0.089094718
2/24/06,751.700012,4.567,0.001852586,2/24/06,0.166828901,0.121158901,1.350308611,0.089726822,0.080940218,0.008786605,2/24/06,0,0,1,0.085835487,0,0.089846557
2/27/06,754.700012,4.59,0.003990954,2/27/06,0.167494633,0.121594633,1.34665917,0.090293547,0.081106693,0.009186854,2/27/06,0,0,0,0.086604543,0,0.090293547
2/28/06,746.570007,4.547,-0.010772499,2/28/06,0.163677197,0.118207197,1.348294276,0.08767166,0.081273139,0.006398521,2/28/06,1,0,0,0.086655358,1,0.088545622
3/1/06,753.369995,4.589,0.009108306,3/1/06,0.166496795,0.120606795,1.350001587,0.089338261,0.081439548,0.007898713,3/1/06,0,0,0,0.086777309,1,0.088941942
3/2/06,752.070007,4.638,-0.001725564,3/2/06,0.168221426,0.121841426,1.349310035,0.090299058,0.081605912,0.008693147,3/2/06,0,0,0,0.087059158,1,0.089540893
3/3/06,750.789978,4.684,-0.001702008,3/3/06,0.172500808,0.125660808,1.348545626,0.093182467,0.081772217,0.01141025,3/3/06,0,0,0,0.087504672,0,0.09158063
3/6/06,745.48999,4.738,-0.007059215,3/6/06,0.168275302,0.120895302,1.343039836,0.09001617,0.081938444,0.008077726,3/6/06,0,0,0,0.088475028,0,0.09001617
3/7/06,742.650024,4.736,-0.003809529,3/7/06,0.166780896,0.119420896,1.344654616,0.088811576,0.082104566,0.006707011,3/7/06,0,0,0,0.088491054,1,0.089213107
3/8/06,743.799988,4.734,0.00154846,3/8/06,0.16707644,0.11973644,1.346267675,0.088939549,0.082270533,0.006669016,3/8/06,0,0,0,0.08851144,1,0.089076328
3/9/06,740.22998,4.73,-0.004799688,3/9/06,0.173670598,0.126370598,1.345264087,0.09393739,0.082436252,0.011501138,3/9/06,0,0,0,0.088756541,1,0.091417141
3/10/06,745.650024,4.755,0.007322108,3/10/06,0.178785565,0.131235565,1.344293823,0.097624167,0.082601447,0.01502272,3/10/06,0,0,0,0.089288362,0,0.094947805
3/13/06,747.159973,4.775,0.00202501,3/13/06,0.167344246,0.119594246,1.338406817,0.089355676,0.082764526,0.00659115,3/13/06,0,0,0,0.089668131,1,0.089355676
3/14/06,754.890015,4.696,0.0103459,3/14/06,0.170575799,0.123615799,1.340108698,0.092243114,0.082659076,0.009584037,3/14/06,0,0,0,0.08979075,0,0.091280635
3/15/06,758.719971,4.731,0.005073528,3/15/06,0.172041346,0.124731346,1.341837114,0.092955653,0.082138454,0.010817199,3/15/06,0,0,0,0.089934609,0,0.092118144
3/16/06,759.789978,4.646,0.001410279,3/16/06,0.161099056,0.114639056,1.340551872,0.085516315,0.081616245,0.00390007,3/16/06,0,0,0,0.089909312,0,0.089117228
3/17/06,761.309998,4.674,0.002000579,3/17/06,0.160235281,0.113495281,1.339235826,0.0847463,0.081093508,0.003652792,3/17/06,0,0,0,0.089756702,0,0.086371197
3/20/06,760.330017,4.656,-0.00128723,3/20/06,0.149321398,0.102761398,1.332739025,0.077105417,0.080570474,-0.003465057,3/20/06,1,0,0,0.089321628,0,0.077105417
3/21/06,755.099976,4.717,-0.006878646,3/21/06,0.146827703,0.099657703,1.333604628,0.074728072,0.080047243,-0.00531917,3/21/06,1,0,0,0.088626697,1,0.07552052
3/22/06,760.01001,4.703,0.006502495,3/22/06,0.148800985,0.101770985,1.334525576,0.076260048,0.079523858,-0.00326381,3/22/06,0,0,0,0.088064577,1,0.075890284
3/23/06,758.75,4.739,-0.001657886,3/23/06,0.159533142,0.112143142,1.33242779,0.084164517,0.079000342,0.005164175,3/23/06,0,0,0,0.087895009,1,0.079956953
3/24/06,760.340027,4.675,0.002095587,3/24/06,0.156143938,0.109393938,1.330408762,0.08222581,0.078476711,0.003749099,3/24/06,0,0,0,0.087737409,1,0.081877752
3/27/06,759.659973,4.701,-0.000894408,3/27/06,0.160253353,0.113243353,1.321998474,0.085660729,0.077952977,0.007707752,3/27/06,0,0,0,0.087384547,0,0.085660729
3/28/06,755.219971,4.778,-0.005844723,3/28/06,0.158090276,0.110310276,1.323151744,0.083369331,0.077429155,0.005940176,3/28/06,0,0,0,0.087202038,1,0.08413313
3/29/06,761.909973,4.81,0.008858349,3/29/06,0.160833945,0.112733945,1.32437354,0.085122468,0.076905258,0.00821721,3/29/06,0,0,0,0.087111622,1,0.084627799
3/30/06,760.429993,4.855,-0.00194246,3/30/06,0.165744312,0.117194312,1.322424245,0.088620813,0.076381298,0.012239515,3/30/06,0,0,0,0.087038894,0,0.086579451
3/31/06,758.450012,4.853,-0.002603765,3/31/06,0.160974249,0.112444249,1.320469928,0.085154721,0.075857283,0.009297438,3/31/06,0,0,0,0.086929462,0,0.08630471
4/3/06,759.099976,4.874,0.000856964,4/3/06,0.154445405,0.105705405,1.312983623,0.080507786,0.075333223,0.005174563,4/3/06,0,0,0,0.086050744,1,0.080507786
4/4/06,763.26001,4.872,0.005480219,4/4/06,0.15607,0.10735,1.314000271,0.081697091,0.074809127,0.006887965,4/4/06,0,0,0,0.085852851,1,0.081300656
4/5/06,766.659973,4.839,0.004454528,4/5/06,0.157348401,0.108958401,1.315058368,0.082854422,0.074284999,0.008569424,4/5/06,0,0,0,0.085722484,0,0.082077539
4/6/06,765.349976,4.893,-0.001708707,4/6/06,0.156191688,0.107261688,1.312926511,0.081696642,0.073760843,0.007935799,4/6/06,0,0,0,0.085360766,0,0.082082644
4/7/06,757.51001,4.963,-0.010243635,4/7/06,0.153697223,0.104067223,1.310666892,0.079400207,0.073236665,0.006163542,4/7/06,0,0,0,0.084951576,1,0.080741388
4/10/06,757.51001,4.963,0,4/10/06,0.157714981,0.108084981,1.302095766,0.083008473,0.072712467,0.010296005,4/10/06,0,0,0,0.083637791,0,0.083008473
4/11/06,751.359985,4.932,-0.008118738,4/11/06,0.154796256,0.105476256,1.303017113,0.080947714,0.072188252,0.008759462,4/11/06,0,0,0,0.083515515,0,0.081634634
4/12/06,752.72998,4.976,0.001823354,4/12/06,0.155199284,0.105439284,1.303929556,0.080862715,0.071664022,0.009198693,4/12/06,0,0,0,0.083400175,0,0.081248674
4/13/06,753.599976,5.036,0.001155788,4/13/06,0.149228114,0.098868114,1.303099142,0.075871521,0.071139778,0.004731743,4/13/06,0,0,0,0.082813908,0,0.078381285
4/17/06,751.469971,5.007,-0.00282644,4/17/06,0.145319629,0.095249629,1.298819562,0.073335536,0.070615523,0.002720013,4/17/06,0,0,0,0.081129702,1,0.073335536
4/18/06,765.119995,4.974,0.01816443,4/18/06,0.151189983,0.101449983,1.299588919,0.078063133,0.070091258,0.007971875,4/18/06,0,0,0,0.080983675,1,0.076487267
4/19/06,767.5,5.028,0.00311063,4/19/06,0.152026873,0.101746873,1.300360052,0.078245154,0.069566984,0.00867817,4/19/06,0,0,0,0.080859196,0,0.077366211
4/20/06,767.849976,5.039,0.000455995,4/20/06,0.15251454,0.10212454,1.298926237,0.078622279,0.069042703,0.009579576,4/20/06,0,0,0,0.080928145,0,0.07840338
4/21/06,767.23999,5.012,-0.000794408,4/21/06,0.145341415,0.095221415,1.297549257,0.073385588,0.068518414,0.004867174,4/21/06,0,0,0,0.080867123,0,0.075941079
4/24/06,764.960022,4.985,-0.002971649,4/24/06,0.148985265,0.099135265,1.291965719,0.076732117,0.067994119,0.008737998,4/24/06,0,0,0,0.080657922,0,0.076732117
4/25/06,761.539978,5.071,-0.004470879,4/25/06,0.147295666,0.096585666,1.292562169,0.074724194,0.067469818,0.007254376,4/25/06,0,0,0,0.080375364,0,0.075393502
4/26/06,763.01001,5.105,0.001930341,4/26/06,0.147744278,0.096694278,1.293155898,0.074773875,0.066945513,0.007828363,4/26/06,0,0,0,0.08012075,0,0.075083688
4/27/06,765.070007,5.084,0.00269983,4/27/06,0.142815462,0.091975462,1.291404598,0.07122126,0.066421203,0.004800057,4/27/06,0,0,0,0.079464411,0,0.072989287
4/28/06,765.809998,5.069,0.00096722,4/28/06,0.142036726,0.091346726,1.289651584,0.070830546,0.06589689,0.004933656,4/28/06,0,0,0,0.078894466,0,0.071618006
5/1/06,762.539978,5.131,-0.004270015,5/1/06,0.135829576,0.084519576,1.283447388,0.065853558,0.065372573,0.000480985,5/1/06,0,0,0,0.077131691,1,0.065853558
5/2/06,766.76001,5.11,0.005534178,5/2/06,0.137496839,0.086396839,1.283750417,0.06730034,0.064848253,0.002452086,5/2/06,0,0,0,0.076663531,1,0.066818079
5/3/06,764.210022,5.144,-0.003325666,5/3/06,0.136206409,0.084766409,1.284010096,0.066016934,0.064323931,0.001693003,5/3/06,0,0,0,0.076179595,1,0.066417507
5/4/06,767.340027,5.15,0.004095739,5/4/06,0.138324381,0.086824381,1.282391306,0.06770506,0.063799607,0.003905453,5/4/06,0,0,0,0.075597653,1,0.067074898
5/5/06,775.400024,5.108,0.010503814,5/5/06,0.139162542,0.088082542,1.280918011,0.068765168,0.063275281,0.005489887,5/5/06,0,0,0,0.075009838,1,0.06795376
5/8/06,775.059998,5.119,-0.000438517,5/8/06,0.139577375,0.088387375,1.275963367,0.069271092,0.062750954,0.006520138,5/8/06,0,0,0,0.073776813,0,0.069271092
5/9/06,775,5.125,-7.74E-05,5/9/06,0.139366667,0.088116667,1.276281871,0.069041697,0.062226625,0.006815072,5/9/06,0,0,0,0.073551331,0,0.069118162
5/10/06,773.289978,5.125,-0.00220648,5/10/06,0.138446826,0.087196826,1.276573883,0.06830535,0.061702296,0.006603054,5/10/06,0,0,0,0.073312877,0,0.068711756
5/11/06,762.799988,5.155,-0.013565403,5/11/06,0.129776696,0.078226696,1.27515436,0.061346844,0.061177966,0.000168878,5/11/06,0,0,0,0.072328258,0,0.064948822
5/12/06,753.450012,5.186,-0.012257441,5/12/06,0.126500215,0.074640215,1.273621733,0.058604696,0.060653636,-0.00204894,5/12/06,0,0,0,0.071312666,0,0.061135521
5/15/06,754.299988,5.153,0.001128112,5/15/06,0.126585254,0.075055254,1.268478045,0.059169533,0.060129306,-0.000959773,5/15/06,0,0,0,0.070062569,0,0.059169533
5/16/06,753.289978,5.105,-0.001339003,5/16/06,0.125970666,0.074920666,1.268472684,0.059063681,0.059604976,-0.000541296,5/16/06,0,0,0,0.06956262,0,0.059098965
5/17/06,740.580017,5.153,-0.016872601,5/17/06,0.120179838,0.068649838,1.268339291,0.054125768,0.059080648,-0.00495488,5/17/06,0,0,0,0.068891452,1,0.056612367
5/18/06,735.409973,5.073,-0.006981074,5/18/06,0.125799261,0.075069261,1.26667472,0.059264829,0.05855632,0.00070851,5/18/06,0,0,0,0.068279682,1,0.057518284
5/19/06,738.330017,5.054,0.003970634,5/19/06,0.127472782,0.076932782,1.265051544,0.060813951,0.058031993,0.002781957,5/19/06,0,0,0,0.067529718,0,0.05918288
5/22/06,734.650024,5.036,-0.004984212,5/22/06,0.120583868,0.070223868,1.260707681,0.055701943,0.057507669,-0.001805725,5/22/06,0,0,0,0.065649164,0,0.055701943
5/23/06,731.320007,5.066,-0.004532794,5/23/06,0.118911221,0.068251221,1.260551257,0.054143948,0.056983346,-0.002839398,5/23/06,0,0,0,0.065126199,1,0.05466328
5/24/06,731.960022,5.034,0.00087515,5/24/06,0.119045648,0.068705648,1.26040205,0.054510898,0.056459026,-0.001948127,5/24/06,0,0,0,0.064664664,1,0.054587089
5/25/06,740.900024,5.074,0.012213785,5/25/06,0.122954272,0.072214272,1.260319587,0.057298381,0.055934708,0.001363673,5/25/06,0,0,0,0.063819719,0,0.055843481
5/26/06,745.369995,5.052,0.006033164,5/26/06,0.118487692,0.067967692,1.259100847,0.053981135,0.055410395,-0.00142926,5/26/06,0,0,0,0.062917847,0,0.055175177
5/30/06,733.130005,5.086,-0.016421361,5/30/06,0.108480181,0.057620181,1.255361665,0.045899267,0.054886085,-0.008986817,5/30/06,1,0,0,0.06077067,1,0.045899267
5/31/06,739.780029,5.113,0.00907073,5/31/06,0.111360265,0.060230265,1.255049545,0.047990348,0.054361779,-0.006371431,5/31/06,0,0,0,0.060189746,1,0.047293321
6/1/06,749.75,5.108,0.01347694,6/1/06,0.114575316,0.063495316,1.252962227,0.050676162,0.05383748,-0.003161318,6/1/06,0,0,0,0.059499865,0,0.048984742
6/2/06,751.159973,4.994,0.001880591,6/2/06,0.113819156,0.063879156,1.250953236,0.051064384,0.053313186,-0.002248802,6/2/06,0,0,0,0.058761867,0,0.050422637
6/5/06,736.97998,5.026,-0.018877461,6/5/06,0.101854836,0.051594836,1.246084592,0.041405564,0.0527889,-0.011383336,6/5/06,1,0,0,0.056583974,0,0.041405564
6/6/06,735.25,5.006,-0.002347391,6/6/06,0.100936429,0.050876429,1.245620159,0.040844256,0.052264622,-0.011420366,6/6/06,0,0,0,0.055834463,1,0.041031359
6/7/06,731.140015,5.026,-0.005589915,6/7/06,0.09893961,0.04867961,1.245126006,0.039096131,0.051740355,-0.012644224,6/7/06,0,0,0,0.05507363,1,0.040063745
6/8/06,731.619995,4.992,0.000656482,6/8/06,0.103638893,0.053718893,1.243104755,0.043213488,0.0512161,-0.008002612,6/8/06,0,0,0,0.053889193,0,0.041446164
6/9/06,728.590027,4.981,-0.004141451,6/9/06,0.099088501,0.049278501,1.241154444,0.039703763,0.05069186,-0.010988098,6/9/06,0,0,0,0.052555651,0,0.040772399
6/12/06,718.090027,4.987,-0.014411397,6/12/06,0.093420282,0.043550282,1.236588851,0.035218077,0.050167638,-0.014949561,6/12/06,1,0,0,0.050159275,0,0.035218077
6/13/06,710.02002,4.961,-0.011238155,6/13/06,0.089545533,0.039935533,1.23598347,0.032310734,0.049643439,-0.017332705,6/13/06,0,0,0,0.049309345,0,0.033279848
6/14/06,713.450012,5.05,0.004830838,6/14/06,0.091037366,0.040537366,1.235385328,0.03281354,0.049119268,-0.016305728,6/14/06,0,0,0,0.048559536,0,0.033046694
6/15/06,729.890015,5.098,0.023042964,6/15/06,0.091489281,0.040509281,1.233547931,0.032839649,0.048595135,-0.015755486,6/15/06,0,0,0,0.047362723,0,0.032742794
6/16/06,726.849976,5.128,-0.004165065,6/16/06,0.089765108,0.038485108,1.231660154,0.031246532,0.048071051,-0.016824519,6/16/06,1,0,0,0.046098307,1,0.032038739
6/19/06,719.440002,5.145,-0.01019464,6/19/06,0.09199497,0.04054497,1.226358118,0.033061281,0.047547035,-0.014485754,6/19/06,1,1,0,0.043650974,1,0.033061281
6/20/06,719,5.157,-0.00061159,6/20/06,0.091668989,0.040098989,1.225751116,0.03271381,0.047023116,-0.014309306,6/20/06,1,1,0,0.043130157,1,0.032829634
6/21/06,727.049988,5.155,0.011196089,6/21/06,0.095279764,0.043729764,1.225184962,0.035692377,0.046499337,-0.01080696,6/21/06,0,1,0,0.042792076,1,0.034261005
6/22/06,723.200012,5.198,-0.005295339,6/22/06,0.09855155,0.04657155,1.223101452,0.038076605,0.045975773,-0.007899168,6/22/06,0,1,0,0.041990924,1,0.036388063
6/23/06,723.340027,5.228,0.000193605,6/23/06,0.098057301,0.045777301,1.221036239,0.037490534,0.045452555,-0.007962021,6/23/06,0,1,0,0.041233951,1,0.037386198
6/26/06,727.25,5.239,0.005405443,6/26/06,0.101285497,0.048895497,1.215457755,0.040228052,0.044929969,-0.004701918,6/26/06,0,1,1,0.039079228,0,0.040228052
6/27/06,720.25,5.21,-0.009625301,6/27/06,0.097938661,0.045838661,1.214911399,0.037730044,0.044408732,-0.006678688,6/27/06,0,0,1,0.039014981,1,0.038562713
6/28/06,723.640015,5.245,0.00470672,6/28/06,0.099378019,0.046928019,1.214378676,0.038643646,0.043893352,-0.005249707,6/28/06,1,1,1,0.038998102,1,0.03860318
6/29/06,740.380005,5.2,0.023133035,6/29/06,0.107703673,0.055703673,1.212136017,0.045954969,0.043757919,0.00219705,6/29/06,1,1,1,0.039300574,1,0.042147041
6/30/06,740.140015,5.138,-0.000324144,6/30/06,0.105156927,0.053776927,1.209938529,0.044446,0.043627948,0.000818051,6/30/06,1,1,1,0.039237389,0,0.043981931
7/3/06,745.849976,5.151,0.007714704,7/3/06,0.106106524,0.054596524,1.206023145,0.045269881,0.043502649,0.001767231,7/3/06,1,1,1,0.037999949,0,0.045269881
