Date,Labels,VIX_Close,A067RL1Q156SBEA,Bullish Average,CPIAUCSL,CCI_Value,GOLDAMGBD228NLBM,PSAVERT,UNRATE,MORTGAGE30US,DGS10,BCI,Recession,color_x,debt_x,restaurant_x,stocks_x,dow jones_x,housing_x,inflation_x,portfolio_x,revenue_x,credit_x,economics_x,markets_x,return_x,unemployment_x,cancer_x,growth_x,investment_x,money_x,religion_x,bonds_x,derivatives_x,headlines_x,hedge_x,marriage_x,profit_x,ring_x,society_x,banks_x,bribery_x,greed_x,insider trading_x,wall street_x,bankruptcy,color_y,debt_y,investment_y,recession,stocks_y,dow jones_y,housing_y,inflation_y,portfolio_y,restaurant_y,credit_y,economics_y,markets_y,return_y,revenue_y,cancer_y,growth_y,money_y,religion_y,unemployment_y,profit_y,ring_y,society_y,bonds_y,derivatives_y,headlines_y,hedge_y,marriage_y,banks_y,bribery_y,insider trading_y,wall street_y
5/3/11,1,16.700001,-0.9,0.384907437,224.806,100.1594,1546.5,6.9,9,4.78,3.28,131.4,1,36,5,70,4,6,61,11,17,30,81,4,4,12,10,53,14,13,85,16,18,3,6,9,58,8,43,39,37,1,2,1,14,49,7,19,9,2,7,2,7,4,1,7,19,2,5,7,3,17,4,12,4,7,27,63,52,4,1,3,3,15,5,0,1,5
5/4/11,1,17.08,-0.9,0.384907437,224.806,100.1594,1536,6.9,9,4.78,3.25,131.4,1,36,5,70,4,6,61,11,17,30,81,4,4,12,10,53,14,13,85,16,18,3,6,9,58,8,43,39,37,1,2,1,14,49,7,19,9,2,7,2,7,4,1,7,19,2,5,7,3,17,4,12,4,7,27,63,52,4,1,3,3,15,5,0,1,5
5/5/11,1,18.200001,-0.9,0.384907437,224.806,100.1594,1514.5,6.9,9,4.71,3.18,131.8,1,36,5,70,4,6,61,11,17,30,81,4,4,12,10,53,14,13,85,16,18,3,6,9,58,8,43,39,37,1,2,1,14,49,7,19,9,2,7,2,7,4,1,7,19,2,5,7,3,17,4,12,4,7,27,63,52,4,1,3,3,15,5,0,1,5
5/6/11,1,18.4,-0.9,0.384907437,224.806,100.1594,1487.75,6.9,9,4.71,3.19,131.8,1,36,5,70,4,6,61,11,17,30,81,4,4,12,10,53,14,13,85,16,18,3,6,9,58,8,43,39,37,1,2,1,14,49,7,19,9,2,7,2,7,4,1,7,19,2,5,7,3,17,4,12,4,7,27,63,52,4,1,3,3,15,5,0,1,5
5/9/11,1,17.16,-0.9,0.384907437,224.806,100.1594,1505,6.9,9,4.71,3.17,131.8,1,36,5,70,4,6,61,11,17,30,81,4,4,12,10,53,14,13,85,16,18,3,6,9,58,8,43,39,37,1,2,1,14,49,7,19,9,2,7,2,7,4,1,7,19,2,5,7,3,17,4,12,4,7,27,63,52,4,1,3,3,15,5,0,1,5
5/10/11,1,15.91,-0.9,0.384907437,224.806,100.1594,1517.25,6.9,9,4.71,3.23,131.8,1,36,5,70,4,6,61,11,17,30,81,4,4,12,10,53,14,13,85,16,18,3,6,9,58,8,43,39,37,1,2,1,14,49,7,19,9,2,7,2,7,4,1,7,19,2,5,7,3,17,4,12,4,7,27,63,52,4,1,3,3,15,5,0,1,5
5/11/11,1,16.950001,-0.9,0.384907437,224.806,100.1594,1524.5,6.9,9,4.71,3.19,131.8,1,36,5,70,4,6,61,11,17,30,81,4,4,12,10,53,14,13,85,16,18,3,6,9,58,8,43,39,37,1,2,1,14,49,7,19,9,2,7,2,7,4,1,7,19,2,5,7,3,17,4,12,4,7,27,63,52,4,1,3,3,15,5,0,1,5
5/12/11,1,16.030001,-0.9,0.384907437,224.806,100.1594,1488.25,6.9,9,4.63,3.22,131.7,1,36,5,70,4,6,61,11,17,30,81,4,4,12,10,53,14,13,85,16,18,3,6,9,58,8,43,39,37,1,2,1,14,49,7,19,9,2,7,2,7,4,1,7,19,2,5,7,3,17,4,12,4,7,27,63,52,4,1,3,3,15,5,0,1,5
5/13/11,1,17.07,-0.9,0.384907437,224.806,100.1594,1511,6.9,9,4.63,3.18,131.7,1,36,5,70,4,6,61,11,17,30,81,4,4,12,10,53,14,13,85,16,18,3,6,9,58,8,43,39,37,1,2,1,14,49,7,19,9,2,7,2,7,4,1,7,19,2,5,7,3,17,4,12,4,7,27,63,52,4,1,3,3,15,5,0,1,5
5/16/11,1,18.24,-0.9,0.384907437,224.806,100.1594,1495,6.9,9,4.63,3.15,131.7,1,36,5,70,4,6,61,11,17,30,81,4,4,12,10,53,14,13,85,16,18,3,6,9,58,8,43,39,37,1,2,1,14,49,7,19,9,2,7,2,7,4,1,7,19,2,5,7,3,17,4,12,4,7,27,63,52,4,1,3,3,15,5,0,1,5
5/17/11,1,17.549999,-0.9,0.384907437,224.806,100.1594,1495.5,6.9,9,4.63,3.12,131.7,1,36,5,70,4,6,61,11,17,30,81,4,4,12,10,53,14,13,85,16,18,3,6,9,58,8,43,39,37,1,2,1,14,49,7,19,9,2,7,2,7,4,1,7,19,2,5,7,3,17,4,12,4,7,27,63,52,4,1,3,3,15,5,0,1,5
5/18/11,1,16.23,-0.9,0.384907437,224.806,100.1594,1491.25,6.9,9,4.63,3.18,131.7,1,36,5,70,4,6,61,11,17,30,81,4,4,12,10,53,14,13,85,16,18,3,6,9,58,8,43,39,37,1,2,1,14,49,7,19,9,2,7,2,7,4,1,7,19,2,5,7,3,17,4,12,4,7,27,63,52,4,1,3,3,15,5,0,1,5
5/19/11,1,15.52,-0.9,0.384907437,224.806,100.1594,1488.75,6.9,9,4.61,3.17,131.9,1,36,5,70,4,6,61,11,17,30,81,4,4,12,10,53,14,13,85,16,18,3,6,9,58,8,43,39,37,1,2,1,14,49,7,19,9,2,7,2,7,4,1,7,19,2,5,7,3,17,4,12,4,7,27,63,52,4,1,3,3,15,5,0,1,5
5/20/11,1,17.43,-0.9,0.384907437,224.806,100.1594,1502.75,6.9,9,4.61,3.15,131.9,1,36,5,70,4,6,61,11,17,30,81,4,4,12,10,53,14,13,85,16,18,3,6,9,58,8,43,39,37,1,2,1,14,49,7,19,9,2,7,2,7,4,1,7,19,2,5,7,3,17,4,12,4,7,27,63,52,4,1,3,3,15,5,0,1,5
5/23/11,1,18.27,-0.9,0.384907437,224.806,100.1594,1508.5,6.9,9,4.61,3.13,131.9,1,36,5,70,4,6,61,11,17,30,81,4,4,12,10,53,14,13,85,16,18,3,6,9,58,8,43,39,37,1,2,1,14,49,7,19,9,2,7,2,7,4,1,7,19,2,5,7,3,17,4,12,4,7,27,63,52,4,1,3,3,15,5,0,1,5
5/24/11,1,17.82,-0.9,0.384907437,224.806,100.1594,1520.75,6.9,9,4.61,3.12,131.9,1,36,5,70,4,6,61,11,17,30,81,4,4,12,10,53,14,13,85,16,18,3,6,9,58,8,43,39,37,1,2,1,14,49,7,19,9,2,7,2,7,4,1,7,19,2,5,7,3,17,4,12,4,7,27,63,52,4,1,3,3,15,5,0,1,5
5/25/11,1,17.07,-0.9,0.384907437,224.806,100.1594,1527,6.9,9,4.61,3.13,131.9,1,36,5,70,4,6,61,11,17,30,81,4,4,12,10,53,14,13,85,16,18,3,6,9,58,8,43,39,37,1,2,1,14,49,7,19,9,2,7,2,7,4,1,7,19,2,5,7,3,17,4,12,4,7,27,63,52,4,1,3,3,15,5,0,1,5
5/26/11,1,16.09,-0.9,0.384907437,224.806,100.1594,1521.5,6.9,9,4.6,3.07,131.8,1,36,5,70,4,6,61,11,17,30,81,4,4,12,10,53,14,13,85,16,18,3,6,9,58,8,43,39,37,1,2,1,14,49,7,19,9,2,7,2,7,4,1,7,19,2,5,7,3,17,4,12,4,7,27,63,52,4,1,3,3,15,5,0,1,5
5/27/11,1,15.98,-0.9,0.384907437,224.806,100.1594,1525,6.9,9,4.6,3.07,131.8,1,36,5,70,4,6,61,11,17,30,81,4,4,12,10,53,14,13,85,16,18,3,6,9,58,8,43,39,37,1,2,1,14,49,7,19,9,2,7,2,7,4,1,7,19,2,5,7,3,17,4,12,4,7,27,63,52,4,1,3,3,15,5,0,1,5
5/31/11,1,15.45,-0.9,0.384907437,224.806,100.1594,1537,6.9,9,4.6,3.05,131.8,1,36,5,70,4,6,61,11,17,30,81,4,4,12,10,53,14,13,85,16,18,3,6,9,58,8,43,39,37,1,2,1,14,49,7,19,9,2,7,2,7,4,1,7,19,2,5,7,3,17,4,12,4,7,27,63,52,4,1,3,3,15,5,0,1,5
6/1/11,1,18.299999,-0.9,0.384907437,224.806,100.0033,1532.25,7.2,9.1,4.6,2.96,131.8,1,35,5,72,3,7,62,9,16,29,86,4,4,12,10,53,13,13,86,13,17,3,5,9,64,7,42,37,39,1,2,0,14,53,6,23,10,3,8,3,8,4,1,8,21,3,5,7,4,18,4,11,2,8,19,65,45,5,1,2,3,50,6,1,1,6
6/2/11,1,18.09,-0.9,0.384907437,224.806,100.0033,1540.75,7.2,9.1,4.55,3.04,131.9,1,35,5,72,3,7,62,9,16,29,86,4,4,12,10,53,13,13,86,13,17,3,5,9,64,7,42,37,39,1,2,0,14,53,6,23,10,3,8,3,8,4,1,8,21,3,5,7,4,18,4,11,2,8,19,65,45,5,1,2,3,50,6,1,1,6
6/3/11,1,17.950001,-0.9,0.384907437,224.806,100.0033,1531,7.2,9.1,4.55,2.99,131.9,1,35,5,72,3,7,62,9,16,29,86,4,4,12,10,53,13,13,86,13,17,3,5,9,64,7,42,37,39,1,2,0,14,53,6,23,10,3,8,3,8,4,1,8,21,3,5,7,4,18,4,11,2,8,19,65,45,5,1,2,3,50,6,1,1,6
6/6/11,1,18.49,-0.9,0.384907437,224.806,100.0033,1542.75,7.2,9.1,4.55,3.01,131.9,1,35,5,72,3,7,62,9,16,29,86,4,4,12,10,53,13,13,86,13,17,3,5,9,64,7,42,37,39,1,2,0,14,53,6,23,10,3,8,3,8,4,1,8,21,3,5,7,4,18,4,11,2,8,19,65,45,5,1,2,3,50,6,1,1,6
6/7/11,1,18.07,-0.9,0.384907437,224.806,100.0033,1548.4,7.2,9.1,4.55,3.01,131.9,1,35,5,72,3,7,62,9,16,29,86,4,4,12,10,53,13,13,86,13,17,3,5,9,64,7,42,37,39,1,2,0,14,53,6,23,10,3,8,3,8,4,1,8,21,3,5,7,4,18,4,11,2,8,19,65,45,5,1,2,3,50,6,1,1,6
6/8/11,1,18.790001,-0.9,0.384907437,224.806,100.0033,1535.5,7.2,9.1,4.55,2.98,131.9,1,35,5,72,3,7,62,9,16,29,86,4,4,12,10,53,13,13,86,13,17,3,5,9,64,7,42,37,39,1,2,0,14,53,6,23,10,3,8,3,8,4,1,8,21,3,5,7,4,18,4,11,2,8,19,65,45,5,1,2,3,50,6,1,1,6
6/9/11,1,17.77,-0.9,0.384907437,224.806,100.0033,1534,7.2,9.1,4.49,3.01,131.7,1,35,5,72,3,7,62,9,16,29,86,4,4,12,10,53,13,13,86,13,17,3,5,9,64,7,42,37,39,1,2,0,14,53,6,23,10,3,8,3,8,4,1,8,21,3,5,7,4,18,4,11,2,8,19,65,45,5,1,2,3,50,6,1,1,6
6/10/11,1,18.860001,-0.9,0.384907437,224.806,100.0033,1541,7.2,9.1,4.49,2.99,131.7,1,35,5,72,3,7,62,9,16,29,86,4,4,12,10,53,13,13,86,13,17,3,5,9,64,7,42,37,39,1,2,0,14,53,6,23,10,3,8,3,8,4,1,8,21,3,5,7,4,18,4,11,2,8,19,65,45,5,1,2,3,50,6,1,1,6
6/13/11,1,19.610001,-0.9,0.384907437,224.806,100.0033,1524.7,7.2,9.1,4.49,3,131.7,1,35,5,72,3,7,62,9,16,29,86,4,4,12,10,53,13,13,86,13,17,3,5,9,64,7,42,37,39,1,2,0,14,53,6,23,10,3,8,3,8,4,1,8,21,3,5,7,4,18,4,11,2,8,19,65,45,5,1,2,3,50,6,1,1,6
6/14/11,1,18.26,-0.9,0.384907437,224.806,100.0033,1519,7.2,9.1,4.49,3.11,131.7,1,35,5,72,3,7,62,9,16,29,86,4,4,12,10,53,13,13,86,13,17,3,5,9,64,7,42,37,39,1,2,0,14,53,6,23,10,3,8,3,8,4,1,8,21,3,5,7,4,18,4,11,2,8,19,65,45,5,1,2,3,50,6,1,1,6
6/15/11,1,21.32,-0.9,0.384907437,224.806,100.0033,1517.75,7.2,9.1,4.49,2.98,131.7,1,35,5,72,3,7,62,9,16,29,86,4,4,12,10,53,13,13,86,13,17,3,5,9,64,7,42,37,39,1,2,0,14,53,6,23,10,3,8,3,8,4,1,8,21,3,5,7,4,18,4,11,2,8,19,65,45,5,1,2,3,50,6,1,1,6
6/16/11,1,22.73,-0.9,0.384907437,224.806,100.0033,1525,7.2,9.1,4.5,2.93,131.5,1,35,5,72,3,7,62,9,16,29,86,4,4,12,10,53,13,13,86,13,17,3,5,9,64,7,42,37,39,1,2,0,14,53,6,23,10,3,8,3,8,4,1,8,21,3,5,7,4,18,4,11,2,8,19,65,45,5,1,2,3,50,6,1,1,6
6/17/11,1,21.85,-0.9,0.384907437,224.806,100.0033,1526.25,7.2,9.1,4.5,2.94,131.5,1,35,5,72,3,7,62,9,16,29,86,4,4,12,10,53,13,13,86,13,17,3,5,9,64,7,42,37,39,1,2,0,14,53,6,23,10,3,8,3,8,4,1,8,21,3,5,7,4,18,4,11,2,8,19,65,45,5,1,2,3,50,6,1,1,6
6/20/11,1,19.99,-0.9,0.384907437,224.806,100.0033,1537,7.2,9.1,4.5,2.97,131.5,1,35,5,72,3,7,62,9,16,29,86,4,4,12,10,53,13,13,86,13,17,3,5,9,64,7,42,37,39,1,2,0,14,53,6,23,10,3,8,3,8,4,1,8,21,3,5,7,4,18,4,11,2,8,19,65,45,5,1,2,3,50,6,1,1,6
6/21/11,1,18.860001,-0.9,0.384907437,224.806,100.0033,1543,7.2,9.1,4.5,2.99,131.5,1,35,5,72,3,7,62,9,16,29,86,4,4,12,10,53,13,13,86,13,17,3,5,9,64,7,42,37,39,1,2,0,14,53,6,23,10,3,8,3,8,4,1,8,21,3,5,7,4,18,4,11,2,8,19,65,45,5,1,2,3,50,6,1,1,6
6/22/11,1,18.52,-0.9,0.384907437,224.806,100.0033,1546,7.2,9.1,4.5,3.01,131.5,1,35,5,72,3,7,62,9,16,29,86,4,4,12,10,53,13,13,86,13,17,3,5,9,64,7,42,37,39,1,2,0,14,53,6,23,10,3,8,3,8,4,1,8,21,3,5,7,4,18,4,11,2,8,19,65,45,5,1,2,3,50,6,1,1,6
6/23/11,1,19.290001,-0.9,0.384907437,224.806,100.0033,1541.5,7.2,9.1,4.5,2.93,131.6,1,35,5,72,3,7,62,9,16,29,86,4,4,12,10,53,13,13,86,13,17,3,5,9,64,7,42,37,39,1,2,0,14,53,6,23,10,3,8,3,8,4,1,8,21,3,5,7,4,18,4,11,2,8,19,65,45,5,1,2,3,50,6,1,1,6
6/24/11,1,21.1,-0.9,0.384907437,224.806,100.0033,1521,7.2,9.1,4.5,2.88,131.6,1,35,5,72,3,7,62,9,16,29,86,4,4,12,10,53,13,13,86,13,17,3,5,9,64,7,42,37,39,1,2,0,14,53,6,23,10,3,8,3,8,4,1,8,21,3,5,7,4,18,4,11,2,8,19,65,45,5,1,2,3,50,6,1,1,6
6/27/11,1,20.559999,-0.9,0.384907437,224.806,100.0033,1501,7.2,9.1,4.5,2.95,131.6,1,35,5,72,3,7,62,9,16,29,86,4,4,12,10,53,13,13,86,13,17,3,5,9,64,7,42,37,39,1,2,0,14,53,6,23,10,3,8,3,8,4,1,8,21,3,5,7,4,18,4,11,2,8,19,65,45,5,1,2,3,50,6,1,1,6
6/28/11,1,19.17,-0.9,0.384907437,224.806,100.0033,1502.5,7.2,9.1,4.5,3.05,131.6,1,35,5,72,3,7,62,9,16,29,86,4,4,12,10,53,13,13,86,13,17,3,5,9,64,7,42,37,39,1,2,0,14,53,6,23,10,3,8,3,8,4,1,8,21,3,5,7,4,18,4,11,2,8,19,65,45,5,1,2,3,50,6,1,1,6
6/29/11,1,17.27,-0.9,0.384907437,224.806,100.0033,1506,7.2,9.1,4.5,3.14,131.6,1,35,5,72,3,7,62,9,16,29,86,4,4,12,10,53,13,13,86,13,17,3,5,9,64,7,42,37,39,1,2,0,14,53,6,23,10,3,8,3,8,4,1,8,21,3,5,7,4,18,4,11,2,8,19,65,45,5,1,2,3,50,6,1,1,6
6/30/11,1,16.52,-0.9,0.384907437,224.806,100.0033,1508,7.2,9.1,4.51,3.18,131.5,1,35,5,72,3,7,62,9,16,29,86,4,4,12,10,53,13,13,86,13,17,3,5,9,64,7,42,37,39,1,2,0,14,53,6,23,10,3,8,3,8,4,1,8,21,3,5,7,4,18,4,11,2,8,19,65,45,5,1,2,3,50,6,1,1,6
7/1/11,1,15.87,1.8,0.384907437,225.395,99.79236,1492.75,7.3,9,4.51,3.22,131.5,1,35,11,75,3,7,62,8,15,29,89,3,4,13,11,49,13,12,90,12,18,2,6,9,58,7,40,35,41,1,2,0,15,50,5,100,9,3,8,3,7,3,1,7,22,2,5,5,4,15,4,15,3,7,25,35,41,4,1,3,3,19,6,1,1,6
7/5/11,1,16.059999,1.8,0.384907437,225.395,99.79236,1498.75,7.3,9,4.51,3.16,131.5,1,35,11,75,3,7,62,8,15,29,89,3,4,13,11,49,13,12,90,12,18,2,6,9,58,7,40,35,41,1,2,0,15,50,5,100,9,3,8,3,7,3,1,7,22,2,5,5,4,15,4,15,3,7,25,35,41,4,1,3,3,19,6,1,1,6
7/6/11,1,16.34,1.8,0.384907437,225.395,99.79236,1515.8,7.3,9,4.51,3.12,131.5,1,35,11,75,3,7,62,8,15,29,89,3,4,13,11,49,13,12,90,12,18,2,6,9,58,7,40,35,41,1,2,0,15,50,5,100,9,3,8,3,7,3,1,7,22,2,5,5,4,15,4,15,3,7,25,35,41,4,1,3,3,19,6,1,1,6
7/7/11,1,15.95,1.8,0.384907437,225.395,99.79236,1526.25,7.3,9,4.6,3.17,132.2,1,35,11,75,3,7,62,8,15,29,89,3,4,13,11,49,13,12,90,12,18,2,6,9,58,7,40,35,41,1,2,0,15,50,5,100,9,3,8,3,7,3,1,7,22,2,5,5,4,15,4,15,3,7,25,35,41,4,1,3,3,19,6,1,1,6
7/8/11,1,15.95,1.8,0.384907437,225.395,99.79236,1526,7.3,9,4.6,3.03,132.2,1,35,11,75,3,7,62,8,15,29,89,3,4,13,11,49,13,12,90,12,18,2,6,9,58,7,40,35,41,1,2,0,15,50,5,100,9,3,8,3,7,3,1,7,22,2,5,5,4,15,4,15,3,7,25,35,41,4,1,3,3,19,6,1,1,6
7/11/11,1,18.389999,1.8,0.384907437,225.395,99.79236,1543.5,7.3,9,4.6,2.94,132.2,1,35,11,75,3,7,62,8,15,29,89,3,4,13,11,49,13,12,90,12,18,2,6,9,58,7,40,35,41,1,2,0,15,50,5,100,9,3,8,3,7,3,1,7,22,2,5,5,4,15,4,15,3,7,25,35,41,4,1,3,3,19,6,1,1,6
7/12/11,1,19.870001,1.8,0.384907437,225.395,99.79236,1544.5,7.3,9,4.6,2.92,132.2,1,35,11,75,3,7,62,8,15,29,89,3,4,13,11,49,13,12,90,12,18,2,6,9,58,7,40,35,41,1,2,0,15,50,5,100,9,3,8,3,7,3,1,7,22,2,5,5,4,15,4,15,3,7,25,35,41,4,1,3,3,19,6,1,1,6
7/13/11,1,19.91,1.8,0.384907437,225.395,99.79236,1571.5,7.3,9,4.6,2.92,132.2,1,35,11,75,3,7,62,8,15,29,89,3,4,13,11,49,13,12,90,12,18,2,6,9,58,7,40,35,41,1,2,0,15,50,5,100,9,3,8,3,7,3,1,7,22,2,5,5,4,15,4,15,3,7,25,35,41,4,1,3,3,19,6,1,1,6
7/14/11,1,20.799999,1.8,0.384907437,225.395,99.79236,1592.5,7.3,9,4.51,2.98,132.2,1,35,11,75,3,7,62,8,15,29,89,3,4,13,11,49,13,12,90,12,18,2,6,9,58,7,40,35,41,1,2,0,15,50,5,100,9,3,8,3,7,3,1,7,22,2,5,5,4,15,4,15,3,7,25,35,41,4,1,3,3,19,6,1,1,6
7/15/11,1,19.530001,1.8,0.384907437,225.395,99.79236,1578.5,7.3,9,4.51,2.94,132.2,1,35,11,75,3,7,62,8,15,29,89,3,4,13,11,49,13,12,90,12,18,2,6,9,58,7,40,35,41,1,2,0,15,50,5,100,9,3,8,3,7,3,1,7,22,2,5,5,4,15,4,15,3,7,25,35,41,4,1,3,3,19,6,1,1,6
7/18/11,1,20.950001,1.8,0.384907437,225.395,99.79236,1598.25,7.3,9,4.51,2.94,132.2,1,35,11,75,3,7,62,8,15,29,89,3,4,13,11,49,13,12,90,12,18,2,6,9,58,7,40,35,41,1,2,0,15,50,5,100,9,3,8,3,7,3,1,7,22,2,5,5,4,15,4,15,3,7,25,35,41,4,1,3,3,19,6,1,1,6
7/19/11,1,19.209999,1.8,0.384907437,225.395,99.79236,1602,7.3,9,4.51,2.91,132.2,1,35,11,75,3,7,62,8,15,29,89,3,4,13,11,49,13,12,90,12,18,2,6,9,58,7,40,35,41,1,2,0,15,50,5,100,9,3,8,3,7,3,1,7,22,2,5,5,4,15,4,15,3,7,25,35,41,4,1,3,3,19,6,1,1,6
7/20/11,1,19.09,1.8,0.384907437,225.395,99.79236,1584.25,7.3,9,4.51,2.96,132.2,1,35,11,75,3,7,62,8,15,29,89,3,4,13,11,49,13,12,90,12,18,2,6,9,58,7,40,35,41,1,2,0,15,50,5,100,9,3,8,3,7,3,1,7,22,2,5,5,4,15,4,15,3,7,25,35,41,4,1,3,3,19,6,1,1,6
7/21/11,1,17.559999,1.8,0.384907437,225.395,99.79236,1600.5,7.3,9,4.52,3.03,132.1,1,35,11,75,3,7,62,8,15,29,89,3,4,13,11,49,13,12,90,12,18,2,6,9,58,7,40,35,41,1,2,0,15,50,5,100,9,3,8,3,7,3,1,7,22,2,5,5,4,15,4,15,3,7,25,35,41,4,1,3,3,19,6,1,1,6
7/22/11,1,17.52,1.8,0.384907437,225.395,99.79236,1588,7.3,9,4.52,2.99,132.1,1,35,11,75,3,7,62,8,15,29,89,3,4,13,11,49,13,12,90,12,18,2,6,9,58,7,40,35,41,1,2,0,15,50,5,100,9,3,8,3,7,3,1,7,22,2,5,5,4,15,4,15,3,7,25,35,41,4,1,3,3,19,6,1,1,6
7/25/11,1,19.35,1.8,0.384907437,225.395,99.79236,1618.5,7.3,9,4.52,3.03,132.1,1,35,11,75,3,7,62,8,15,29,89,3,4,13,11,49,13,12,90,12,18,2,6,9,58,7,40,35,41,1,2,0,15,50,5,100,9,3,8,3,7,3,1,7,22,2,5,5,4,15,4,15,3,7,25,35,41,4,1,3,3,19,6,1,1,6
7/26/11,1,20.23,1.8,0.384907437,225.395,99.79236,1610,7.3,9,4.52,2.99,132.1,1,35,11,75,3,7,62,8,15,29,89,3,4,13,11,49,13,12,90,12,18,2,6,9,58,7,40,35,41,1,2,0,15,50,5,100,9,3,8,3,7,3,1,7,22,2,5,5,4,15,4,15,3,7,25,35,41,4,1,3,3,19,6,1,1,6
7/27/11,1,22.98,1.8,0.384907437,225.395,99.79236,1621,7.3,9,4.52,3.01,132.1,1,35,11,75,3,7,62,8,15,29,89,3,4,13,11,49,13,12,90,12,18,2,6,9,58,7,40,35,41,1,2,0,15,50,5,100,9,3,8,3,7,3,1,7,22,2,5,5,4,15,4,15,3,7,25,35,41,4,1,3,3,19,6,1,1,6
7/28/11,1,23.74,1.8,0.384907437,225.395,99.79236,1617.5,7.3,9,4.55,2.98,132.1,1,35,11,75,3,7,62,8,15,29,89,3,4,13,11,49,13,12,90,12,18,2,6,9,58,7,40,35,41,1,2,0,15,50,5,100,9,3,8,3,7,3,1,7,22,2,5,5,4,15,4,15,3,7,25,35,41,4,1,3,3,19,6,1,1,6
7/29/11,1,25.25,1.8,0.384907437,225.395,99.79236,1613.75,7.3,9,4.55,2.82,132.1,1,35,11,75,3,7,62,8,15,29,89,3,4,13,11,49,13,12,90,12,18,2,6,9,58,7,40,35,41,1,2,0,15,50,5,100,9,3,8,3,7,3,1,7,22,2,5,5,4,15,4,15,3,7,25,35,41,4,1,3,3,19,6,1,1,6
8/1/11,1,23.66,1.8,0.384907437,226.106,99.33428,1613.5,7.2,9,4.55,2.77,132.1,1,36,9,75,5,26,64,10,16,27,88,4,5,12,11,53,13,13,91,14,18,2,14,9,54,7,39,36,42,1,2,0,17,52,5,55,11,12,15,10,7,3,1,8,32,2,15,5,3,21,5,15,3,6,20,34,43,6,1,3,3,13,9,0,0,9
8/2/11,1,24.790001,1.8,0.384907437,226.106,99.33428,1624,7.2,9,4.55,2.66,132.1,1,36,9,75,5,26,64,10,16,27,88,4,5,12,11,53,13,13,91,14,18,2,14,9,54,7,39,36,42,1,2,0,17,52,5,55,11,12,15,10,7,3,1,8,32,2,15,5,3,21,5,15,3,6,20,34,43,6,1,3,3,13,9,0,0,9
8/3/11,1,23.379999,1.8,0.384907437,226.106,99.33428,1667.5,7.2,9,4.55,2.64,132.1,1,36,9,75,5,26,64,10,16,27,88,4,5,12,11,53,13,13,91,14,18,2,14,9,54,7,39,36,42,1,2,0,17,52,5,55,11,12,15,10,7,3,1,8,32,2,15,5,3,21,5,15,3,6,20,34,43,6,1,3,3,13,9,0,0,9
8/4/11,1,31.66,1.8,0.384907437,226.106,99.33428,1664.25,7.2,9,4.39,2.47,131.2,1,36,9,75,5,26,64,10,16,27,88,4,5,12,11,53,13,13,91,14,18,2,14,9,54,7,39,36,42,1,2,0,17,52,5,55,11,12,15,10,7,3,1,8,32,2,15,5,3,21,5,15,3,6,20,34,43,6,1,3,3,13,9,0,0,9
8/5/11,1,32,1.8,0.384907437,226.106,99.33428,1665,7.2,9,4.39,2.58,131.2,1,36,9,75,5,26,64,10,16,27,88,4,5,12,11,53,13,13,91,14,18,2,14,9,54,7,39,36,42,1,2,0,17,52,5,55,11,12,15,10,7,3,1,8,32,2,15,5,3,21,5,15,3,6,20,34,43,6,1,3,3,13,9,0,0,9
8/8/11,1,48,1.8,0.384907437,226.106,99.33428,1709.75,7.2,9,4.39,2.4,131.2,1,36,9,75,5,26,64,10,16,27,88,4,5,12,11,53,13,13,91,14,18,2,14,9,54,7,39,36,42,1,2,0,17,52,5,55,11,12,15,10,7,3,1,8,32,2,15,5,3,21,5,15,3,6,20,34,43,6,1,3,3,13,9,0,0,9
8/9/11,1,35.060001,1.8,0.384907437,226.106,99.33428,1770,7.2,9,4.39,2.2,131.2,1,36,9,75,5,26,64,10,16,27,88,4,5,12,11,53,13,13,91,14,18,2,14,9,54,7,39,36,42,1,2,0,17,52,5,55,11,12,15,10,7,3,1,8,32,2,15,5,3,21,5,15,3,6,20,34,43,6,1,3,3,13,9,0,0,9
8/10/11,1,42.990002,1.8,0.384907437,226.106,99.33428,1753.75,7.2,9,4.39,2.17,131.2,1,36,9,75,5,26,64,10,16,27,88,4,5,12,11,53,13,13,91,14,18,2,14,9,54,7,39,36,42,1,2,0,17,52,5,55,11,12,15,10,7,3,1,8,32,2,15,5,3,21,5,15,3,6,20,34,43,6,1,3,3,13,9,0,0,9
8/11/11,1,39,1.8,0.384907437,226.106,99.33428,1786,7.2,9,4.32,2.34,129.6,1,36,9,75,5,26,64,10,16,27,88,4,5,12,11,53,13,13,91,14,18,2,14,9,54,7,39,36,42,1,2,0,17,52,5,55,11,12,15,10,7,3,1,8,32,2,15,5,3,21,5,15,3,6,20,34,43,6,1,3,3,13,9,0,0,9
8/12/11,1,36.360001,1.8,0.384907437,226.106,99.33428,1755,7.2,9,4.32,2.24,129.6,1,36,9,75,5,26,64,10,16,27,88,4,5,12,11,53,13,13,91,14,18,2,14,9,54,7,39,36,42,1,2,0,17,52,5,55,11,12,15,10,7,3,1,8,32,2,15,5,3,21,5,15,3,6,20,34,43,6,1,3,3,13,9,0,0,9
